<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nroruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nropuesto': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nroruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'capcarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nroruedas': 2, 'tipo': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nroruedas': 2, 'tipo': 'Deportiva', 'nroradio': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nroruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nropuesto': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nroruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'capcarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nroruedas': 2, 'tipo': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nroruedas': 2, 'tipo': 'Deportiva', 'nroradio': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nroruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nropuesto': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nroruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'capcarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nroruedas': 2, 'tipo': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nroruedas': 2, 'tipo': 'Deportiva', 'nroradio': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nroruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nropuesto': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nroruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'capcarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nroruedas': 2, 'tipo': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nroruedas': 2, 'tipo': 'Deportiva', 'nroradio': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nroruedas': 4, 'velocidad': '180', 'cilindrada': '500', 'nropuesto': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nroruedas': 10, 'velocidad': 120, 'cilindrada': '1000', 'capcarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nroruedas': 2, 'tipo': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nroruedas': 2, 'tipo': 'Deportiva', 'nroradio': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
